id,name,urgent,gramNegative,novel,company,2014,2015,2016,2017,2018,2019,
1,ACHN-975,TRUE,TRUE,TRUE,Achaogen Inc.,1d,1d,1d,1d,1d,1d,
2,Ibezapolstat (ACX-362E),TRUE,FALSE,TRUE,Acurx Pharmaceuticals LLC,0,0,0,0,1,1,
3,Afabicin (Debio 1450),FALSE,FALSE,TRUE,Debiopharm International SA,1,2,2,2,2,2,
4,AIC499,FALSE,FALSE,FALSE,AiCuris Anti-infective Cures GmbH,0,0,0,1,1,1d,
5,Avarofloxacin,FALSE,FALSE,FALSE,Allergan plc (formerly Actavis plc),2,2,2d,2d,2d,2d,
6,Avycaz (ceftazidime + avibactam),TRUE,TRUE,TRUE,AstraZeneca plc/ Actavis plc,4,5,5,5,5,5,
7,BAL30072,TRUE,TRUE,FALSE,Basilea Pharmaceutica Ltd.,1,1,1d,1d,1d,1d,
8,Baxdela (delafloxacin),FALSE,FALSE,FALSE,Melinta Therapeutics Inc.,3,3,4,5,5,5,
9,BOS-228,TRUE,TRUE,FALSE,Boston Pharmaceuticals Inc.,0,0,0,2,2,2,
10,Brilacidin,FALSE,FALSE,TRUE,Innovation Pharmaceuticals Inc.,2,2,2,2,2,2,
11,Cadazolid,TRUE,FALSE,FALSE,Actelion Pharmaceuticals Ltd.,3,3,3,3,3d,3d,
12,Cefepime + enmetazobactam,FALSE,TRUE,FALSE,Allecra Therapeutics GmbH,0,0,0,2,3,3,
13,Cefepime + taniborbactam (VNRX-5133),TRUE,TRUE,FALSE,VenatoRx Pharmaceuticals Inc.,0,0,0,1,1,3,
14,WCK 5222 (cefepime + zidebactam),TRUE,TRUE,FALSE,Wockhardt Ltd.,0,0,1,1,1,1,
15,FETROJA (cefiderocol),TRUE,TRUE,FALSE,Shionogi & Co. Ltd.,2,2,3,3,3,5,
16,Cefilavacin,FALSE,FALSE,FALSE,R-Pharm,2d,2d,2d,3,3,3,
17,Ceftaroline + avibactam,TRUE,TRUE,FALSE,AstraZeneca plc/ Forest Laboratories Inc.,2,2,2,2d,2d,2d,
18,Ceftobiprole,FALSE,TRUE,FALSE,Basilea Pharmaceutica International Ltd.,3d,3d,3d,3,3,3,
19,CG-549,FALSE,FALSE,TRUE,CrystalGenomics Inc.,2,2,2,2,2,2,
20,CRS3123,TRUE,FALSE,TRUE,Crestone Inc.,1,1,1,1,1,1,
21,Dalvance (dalbavancin),FALSE,FALSE,FALSE,Durata Therapeutics Inc.,5,5,5,5,5,5,
22,Delpazolid (LCB01-0371),FALSE,FALSE,FALSE,"LegoChem Biosciences Inc. (Shanghai Haihe Pharmaceutical Co., Ltd./ CSPC Pharmaceutical Group Ltd. licensees)",1,1,1,1,1,1,
23,DS-2969,TRUE,FALSE,FALSE,"Daiichi Sankyo Co., Ltd.",0,0,0,1,1d,1d,
24,EDP-788,FALSE,FALSE,FALSE,Enanta Pharmaceuticals Inc.,1d,1d,1d,1d,1d,1d,
25,Xerava (eravacycline),FALSE,TRUE,FALSE,Tetraphase Pharmaceuticals Inc.,3,3,3,3,5,5,
26,ETX0282CPDP/ ETX1317,TRUE,TRUE,FALSE,Entasis Therapeutics Inc.,0,0,0,0,1,1,
27,Sulbactam + durlobactam,TRUE,TRUE,FALSE,Entasis Therapeutics Inc.,0,0,0,1,2,3,
28,Finafloxacin,FALSE,TRUE,FALSE,MerLion Pharmaceuticals GmbH,2,2,2,2,2,2,
29,Gepotidacin (GSK2140944),TRUE,FALSE,TRUE,GlaxoSmithKline plc,2,2,2,2,2,3,
30,GSK-1322322,FALSE,FALSE,TRUE,GlaxoSmithKline plc,2d,2d,2d,2d,2d,2d,
31,GSK-3342830,TRUE,TRUE,FALSE,GlaxoSmithKline plc (Shionogi licensee),0,0,1,1,1d,1d,
32,Iclaprim,FALSE,FALSE,FALSE,Motif Bio plc,0,3,3,3,4,3,
33,RECARBRIO (imipenem/ cilastatin + relebactam),TRUE,TRUE,FALSE,Merck & Co. Inc.,2,3,3,3,3,5,
34,KBP-7072,FALSE,TRUE,FALSE,KBP BioSciences Pharmaceutical Technical Co. Ltd.,0,0,1,1,1,1,
35,Lasvic (lascufloxacin),FALSE,TRUE,FALSE,Kyorin Pharmaceutical Co. Ltd.,0,0,0,3,4,5,
36,Xenleta (lefamulin),FALSE,FALSE,TRUE,Nabriva Therapeutics plc,2,3,3,3,4,5,
37,LFF571,TRUE,FALSE,TRUE,Novartis AG,2d,2d,2d,2d,2d,2d,
38,DNV3837/ DNV3681 ,TRUE,FALSE,FALSE,Deinove SA,0,0,1,1,1,2,
39,Meropenem + nacubactam (OP0595/ RG6080),TRUE,TRUE,FALSE,Meiji Seika Pharma Co. Ltd./ Fedora Pharmaceuticals Inc.,1,1,1,1,1,1,
40,MGB-BP-3,TRUE,FALSE,TRUE,MGB Biopharma Ltd.,0,1,1,1,1,2,
41,Contezolid (MRX-I) & contezolid acefosamil (MRX-4),FALSE,FALSE,FALSE,MicuRx Pharmaceuticals Inc.,1,2,2,3,3,3,
42,Murepavadin (POL7080),FALSE,TRUE,TRUE,Polyphor AG,2,2,2,2,3,0,
43,Nafithromycin (WCK 4873),FALSE,FALSE,FALSE,Wockhardt Ltd.,0,1,1,2,2,2,
44,Taigexyn (Nemonoxacin),FALSE,FALSE,FALSE,TaiGen Biotechnology Co. Ltd.,2,2,2,2,2,2,
45,Nuzyra (omadacycline),FALSE,TRUE,FALSE,Paratek Pharmaceuticals Inc.,2,3,3,3,5,5,
46,OPS-2071,TRUE,FALSE,FALSE,Otsuka Pharmaceutical Co. Ltd.,0,0,0,2,2,0,
47,Orbactiv (oritavancin),FALSE,FALSE,FALSE,The Medicines Company,5,5,5,5,5,5,
48,Zemdri (plazomicin),TRUE,TRUE,FALSE,Achaogen Inc.,3,3,3,4,5,5,
49,Radezolid,FALSE,FALSE,FALSE,Melinta Therapeutics Inc.,2,2,2d,2d,2d,2d,
50,Ramoplanin,TRUE,FALSE,TRUE,Nanotherapeutics Inc.,2,2,2,2d,2d,2d,
51,Ridinilazole,TRUE,FALSE,TRUE,Summit Therapeutics plc,2,2,2,2,3,3,
52,T-4288 (solithromycin),TRUE,FALSE,FALSE,Toyama Chemical Co. Ltd.,3,3,4,3,3,3,
53,SPR206,TRUE,TRUE,FALSE,Spero Therapeutics Inc.,0,0,0,0,1,1,
54,SPR741,FALSE,FALSE,FALSE,Spero Therapeutics Inc.,0,0,0,1,1,1,
55,Tebipenem/ Tebipenem pivoxil hydrobromide,FALSE,TRUE,FALSE,Spero Therapeutics Inc.,0,0,0,1,3,3,
56,Sulopenem/ sulopenem- etzadroxil- probenecid,TRUE,TRUE,FALSE,Iterum Therapeutics plc,0,0,0,3,3,3,
57,Surotomycin,TRUE,FALSE,FALSE,Cubist Pharmaceuticals Inc.,3,3,3d,3d,3d,3d,
58,ARV-1801 (fusidic acid),FALSE,FALSE,FALSE,Arrevus Inc.,3,3,3,3,3,2,
59,TD-1607,FALSE,FALSE,FALSE,Theravance Biopharma Inc.,1,1,1,1d,1d,1d,
60,Sivextro (tedizolid),FALSE,FALSE,FALSE,Cubist Pharmaceuticals Inc.,5,5,5,5,5,5,
61,TP-271,FALSE,TRUE,FALSE,Tetraphase Pharmaceuticals Inc.,0,0,1,1,1,1,
62,TP-6076,TRUE,TRUE,FALSE,Tetraphase Pharmaceuticals Inc.,0,0,1,1,1,1,
63,Vabomere (meropenem + vaborbactam),TRUE,TRUE,TRUE,The Medicines Company,3,3,3,5,5,5,
64,"WCK 771/ WCK 2349 (levonadifloxacin, alalevonadifloxacin)",FALSE,FALSE,FALSE,Wockhardt Ltd.,1,1,1,2,3,4,
65,Zabofloxacin,FALSE,FALSE,FALSE,Dong Wha Pharmaceutical Co. Ltd.,2,2,3,3,3d,3d,
66,Zerbaxa (ceftolozane + tazobactam),FALSE,TRUE,FALSE,Cubist Pharmaceuticals Inc.,5,5,5,5,5,5,
67,Zoliflodacin (ETX0914),TRUE,FALSE,TRUE,Entasis Therapeutics Inc.,2,2,2,2,2,3,
68,Apramycin,TRUE,TRUE,FALSE,Juvabis AG,0,0,0,0,0,1,
69,Benapenem,FALSE,TRUE,FALSE,Sihuan Pharmaceuticals Co. Ltd.,0,0,0,0,0,2,
70,ORAvance (QPX-2015 + QPX-7728),FALSE,FALSE,FALSE,Qpex Biopharma/ Brii Biosciences,0,0,0,0,0,1,
71,TNP-2092,TRUE,FALSE,FALSE,TenNor Therapeutics Ltd.,0,0,0,0,0,2,
72,TXA709/ TXA707,FALSE,FALSE,TRUE,TAXIS Pharmaceuticals Inc.,0,0,0,0,0,1,
73,VNRX-7145 + ceftibuten,TRUE,TRUE,FALSE,VenatoRx Pharmaceuticals Inc.,0,0,0,0,0,1,